,name,time,id0,num_not_unwrap_move0,time_spawn0,last_wrap0,id1,num_not_unwrap_move1,time_spawn1,last_wrap1,id2,num_not_unwrap_move2,time_spawn2,last_wrap2,id3,num_not_unwrap_move3,time_spawn3,last_wrap3
0,prob-221.json,985,0,269,0,981,1,255,38,984,2,228,156,966,,,,
1,prob-222.json,1318,0,435,0,1317,1,363,177,1313,2,412,272,1280,,,,
2,prob-223.json,1255,0,277,0,1252,1,428,166,1231,2,333,338,1254,,,,
3,prob-224.json,1443,0,464,0,1442,1,408,201,1346,2,403,389,1438,,,,
4,prob-225.json,974,0,278,0,973,1,311,85,972,2,247,218,966,,,,
5,prob-226.json,1094,0,375,0,1093,1,317,101,1092,2,321,274,1087,,,,
6,prob-227.json,864,0,185,0,863,1,271,60,845,2,209,126,855,,,,
7,prob-228.json,754,0,247,0,677,1,188,128,753,2,209,216,678,,,,
8,prob-229.json,970,0,269,0,969,1,343,73,969,2,310,195,963,,,,
9,prob-230.json,1072,0,304,0,1071,1,431,33,972,2,391,297,974,,,,
10,prob-231.json,1452,0,598,0,1442,1,486,118,1451,2,315,194,1441,,,,
11,prob-232.json,1548,0,443,0,1547,1,543,110,1519,2,509,256,1517,,,,
12,prob-233.json,1445,0,574,0,1412,1,430,100,1444,2,420,214,1409,,,,
13,prob-234.json,1584,0,629,0,1570,1,635,134,1583,2,394,232,1582,,,,
14,prob-235.json,1419,0,616,0,1403,1,646,40,1416,2,730,210,1418,,,,
15,prob-236.json,1379,0,526,0,1358,1,564,103,1378,2,338,231,1372,,,,
16,prob-237.json,1625,0,598,0,1604,1,481,90,1624,2,555,243,1603,,,,
17,prob-238.json,1660,0,597,0,1659,1,634,172,1659,2,539,362,1512,,,,
18,prob-239.json,1498,0,631,0,1497,1,558,44,1496,2,570,53,1496,,,,
19,prob-240.json,1656,0,513,0,1652,1,650,184,1550,2,545,398,1655,,,,
20,prob-241.json,2601,0,662,0,2589,1,649,206,2600,2,915,408,2600,3.0,971.0,605.0,2598.0
21,prob-242.json,2863,0,694,0,2862,1,948,218,2662,2,885,308,2851,3.0,779.0,658.0,2849.0
22,prob-243.json,1675,0,586,0,1674,1,646,34,1660,2,469,79,1674,3.0,492.0,288.0,1660.0
23,prob-244.json,2767,0,536,0,2766,1,796,98,2687,2,712,384,2759,3.0,714.0,649.0,2669.0
24,prob-245.json,2183,0,670,0,2177,1,746,97,2158,2,589,149,2182,3.0,716.0,424.0,2182.0
25,prob-246.json,2308,0,487,0,2307,1,752,150,2253,2,735,376,2257,3.0,730.0,685.0,2307.0
26,prob-247.json,2179,0,853,0,2152,1,836,146,2137,2,588,347,2178,3.0,594.0,482.0,2153.0
27,prob-248.json,1715,0,499,0,1600,1,402,103,1714,2,585,226,1595,3.0,524.0,534.0,1578.0
28,prob-249.json,2261,0,858,0,2260,1,472,137,2253,2,933,355,2254,3.0,710.0,394.0,2258.0
29,prob-250.json,2658,0,886,0,2656,1,1058,181,2655,2,911,522,2655,3.0,1004.0,649.0,2657.0
30,prob-251.json,3004,0,496,0,2989,1,977,206,3003,2,855,400,2989,3.0,941.0,591.0,2646.0
31,prob-252.json,3620,0,1345,0,3612,1,1110,143,3619,2,809,294,3618,3.0,1373.0,485.0,3615.0
32,prob-253.json,2597,0,586,0,2595,1,950,92,2596,2,989,184,2428,3.0,652.0,456.0,2397.0
33,prob-254.json,2828,0,928,0,2827,1,1136,177,2821,2,1239,386,2690,3.0,783.0,773.0,2683.0
34,prob-255.json,4047,0,1177,0,4042,1,1257,294,4046,2,1314,592,4042,3.0,1137.0,968.0,4042.0
35,prob-256.json,3072,0,1156,0,3026,1,896,311,3006,2,1096,389,3071,3.0,920.0,484.0,3025.0
36,prob-257.json,2800,0,836,0,2799,1,944,194,2772,2,771,267,2798,3.0,679.0,675.0,2773.0
37,prob-258.json,2486,0,945,0,2485,1,835,152,2484,2,1041,395,2482,3.0,914.0,809.0,2465.0
38,prob-259.json,3243,0,1053,0,3242,1,902,259,3215,2,860,526,3241,3.0,941.0,786.0,3241.0
39,prob-260.json,3374,0,1336,0,3364,1,1004,195,3370,2,765,370,3373,3.0,1323.0,547.0,3363.0
40,prob-261.json,3028,0,1214,0,2968,1,909,330,3027,2,1012,545,3026,3.0,971.0,976.0,2979.0
41,prob-262.json,3818,0,1150,0,3721,1,1539,230,3811,2,1545,413,3719,3.0,1594.0,647.0,3817.0
42,prob-263.json,3415,0,1121,0,3304,1,994,188,3414,2,1263,451,3303,3.0,933.0,856.0,3413.0
43,prob-264.json,3450,0,1227,0,3417,1,1148,50,3446,2,1355,121,3449,3.0,1096.0,669.0,3446.0
44,prob-265.json,2570,0,840,0,2388,1,1002,270,2569,2,954,433,2568,3.0,741.0,590.0,2531.0
45,prob-266.json,3256,0,1215,0,3030,1,941,227,3255,2,1332,546,3028,3.0,1180.0,878.0,3022.0
46,prob-267.json,3399,0,1344,0,3391,1,1169,368,3398,2,1024,563,3372,3.0,1068.0,809.0,3363.0
47,prob-268.json,4033,0,1620,0,4032,1,1875,205,3943,2,1767,522,4016,3.0,1400.0,1039.0,4029.0
48,prob-269.json,4124,0,1904,0,4097,1,1514,214,4100,2,1589,780,4099,3.0,886.0,1153.0,4123.0
49,prob-270.json,3183,0,1198,0,3182,1,1091,106,3023,2,989,327,3181,3.0,676.0,534.0,3100.0
